shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7111141,47.219354,-1.692426,22472
7111141,47.219354,-1.692426,22481
7111141,47.220349,-1.688627,22482
7111141,47.220349,-1.688627,22491
7111141,47.218428,-1.683190,22492
7111141,47.218428,-1.683190,22501
7111141,47.221988,-1.679442,22502
7111141,47.221988,-1.679442,22511
7111141,47.225697,-1.677814,22512
7111141,47.225697,-1.677814,22521
7111141,47.224852,-1.672927,22522
7111141,47.224852,-1.672927,22531
7111141,47.221702,-1.665742,22532
7111141,47.221702,-1.665742,22541
7111141,47.220380,-1.658869,22542
7111141,47.220380,-1.658869,22551
7111141,47.218607,-1.654485,22552
7111141,47.218607,-1.654485,22561
7111141,47.217019,-1.650427,22562
7111141,47.217019,-1.650427,22571
7111141,47.216111,-1.645528,22572
7111141,47.216111,-1.645528,22581
7111141,47.214254,-1.640212,22582
7111141,47.214254,-1.640212,22591
7111141,47.216444,-1.636391,22592
7111141,47.216444,-1.636391,22601
7111141,47.219431,-1.637537,22602
7111141,47.219431,-1.637537,22611
7111141,47.221287,-1.638896,22612
7110142,47.221287,-1.638896,22011
7110142,47.219595,-1.637603,22012
7110142,47.219595,-1.637603,22021
7110142,47.216455,-1.636179,22022
7110142,47.216455,-1.636179,22031
7110142,47.214604,-1.640940,22032
7110142,47.214604,-1.640940,22041
7110142,47.217008,-1.646771,22042
7110142,47.217008,-1.646771,22051
7110142,47.217004,-1.651261,22052
7110142,47.217004,-1.651261,22061
7110142,47.218730,-1.654386,22062
7110142,47.218730,-1.654386,22071
7110142,47.220464,-1.658985,22072
7110142,47.220464,-1.658985,22081
7110142,47.221814,-1.665884,22082
7110142,47.221814,-1.665884,22091
7110142,47.224962,-1.673058,22092
7110142,47.224962,-1.673058,22101
7110142,47.225479,-1.678457,22102
7110142,47.225479,-1.678457,22111
7110142,47.221899,-1.679625,22112
7110142,47.221899,-1.679625,22121
7110142,47.218285,-1.682413,22122
7110142,47.218285,-1.682413,22131
7110142,47.220346,-1.687950,22132
7110142,47.220346,-1.687950,22141
7110142,47.219410,-1.693109,22142
7110142,47.219410,-1.693109,22151
7110142,47.218221,-1.696268,22152
7110142,47.218221,-1.696268,22161
7110142,47.213975,-1.699446,22162
7110142,47.213975,-1.699446,22171
7110142,47.213708,-1.702753,22172
7110142,47.213708,-1.702753,22181
7110142,47.212888,-1.708616,22182
7110142,47.212888,-1.708616,22191
7110142,47.214832,-1.713769,22192
7110142,47.214832,-1.713769,22201
7110142,47.215838,-1.717686,22202
7110142,47.215838,-1.717686,22211
7110142,47.216919,-1.721589,22212
7110142,47.216919,-1.721589,22221
7110142,47.217575,-1.724852,22222
7110142,47.217575,-1.724852,22231
7110142,47.218990,-1.727992,22232
7110142,47.218990,-1.727992,22241
7110142,47.219282,-1.735197,22242
7110142,47.219282,-1.735197,22251
7110142,47.218213,-1.739412,22252
7110142,47.218213,-1.739412,22261
7110142,47.215927,-1.740319,22262
7110142,47.215927,-1.740319,22271
7110142,47.213300,-1.739357,22272
7110142,47.213300,-1.739357,22281
7110142,47.210310,-1.742897,22282
7110142,47.210310,-1.742897,22291
7110142,47.209654,-1.746817,22292
7110142,47.209654,-1.746817,22301
7110142,47.206002,-1.751600,22302
7510192,47.246737,-1.555566,22931
7510192,47.246844,-1.555297,22932
7510192,47.246844,-1.555297,22941
7510192,47.249018,-1.553738,22942
7510192,47.249018,-1.553738,22951
7510192,47.248925,-1.551066,22952
7510192,47.248925,-1.551066,22961
7510192,47.252112,-1.549919,22962
7510192,47.252112,-1.549919,22971
7510192,47.252382,-1.552958,22972
7510192,47.252382,-1.552958,22981
7510192,47.259328,-1.557202,22982
7510192,47.259328,-1.557202,22991
7510192,47.255544,-1.529635,22992
7510192,47.255544,-1.529635,23001
7510192,47.259526,-1.527839,23002
7510192,47.259526,-1.527839,23011
7510192,47.260875,-1.528355,23012
7510192,47.260875,-1.528355,23021
7510192,47.265459,-1.525905,23022
7510192,47.265459,-1.525905,23031
7510192,47.268531,-1.520653,23032
7510192,47.268531,-1.520653,23041
7510192,47.270528,-1.518609,23042
7510192,47.270528,-1.518609,23051
7510192,47.271634,-1.516623,23052
7510192,47.271634,-1.516623,23061
7510192,47.274004,-1.514392,23062
7510192,47.274004,-1.514392,23071
7510192,47.275634,-1.513292,23072
7510192,47.275634,-1.513292,23081
7510192,47.282411,-1.518153,23082
7510192,47.282411,-1.518153,23091
7510192,47.285680,-1.520622,23092
7510192,47.285680,-1.520622,23101
7510192,47.290040,-1.522675,23102
7510192,47.290040,-1.522675,23111
7510192,47.293321,-1.523917,23112
7510192,47.293321,-1.523917,23121
7510192,47.292291,-1.520334,23122
7510192,47.292291,-1.520334,23131
7510192,47.289348,-1.518167,23132
7510192,47.289348,-1.518167,23141
7510192,47.289236,-1.515016,23142
7510192,47.289236,-1.515016,23151
7510192,47.286860,-1.508348,23152
7510192,47.286860,-1.508348,23161
7510192,47.291099,-1.501258,23162
7510192,47.291099,-1.501258,23171
7510192,47.298470,-1.499356,23172
7510192,47.298470,-1.499356,23181
7510192,47.296352,-1.495156,23182
7510192,47.296352,-1.495156,23191
7510192,47.294830,-1.495172,23192
7510192,47.294830,-1.495172,23201
7510192,47.296558,-1.490928,23202
7510192,47.296558,-1.490928,23211
7510192,47.298913,-1.490320,23212
7510192,47.298913,-1.490320,23221
7510192,47.300630,-1.490803,23222
7511193,47.300630,-1.490803,22631
7511193,47.298819,-1.491588,22632
7511193,47.298819,-1.491588,22641
7511193,47.297101,-1.491338,22642
7511193,47.297101,-1.491338,22651
7511193,47.294724,-1.494883,22652
7511193,47.294724,-1.494883,22661
7511193,47.296421,-1.494989,22662
7511193,47.296421,-1.494989,22671
7511193,47.298364,-1.499612,22672
7511193,47.298364,-1.499612,22681
7511193,47.291043,-1.501553,22682
7511193,47.291043,-1.501553,22691
7511193,47.286851,-1.508622,22692
7511193,47.286851,-1.508622,22701
7511193,47.289298,-1.514805,22702
7511193,47.289298,-1.514805,22711
7511193,47.289497,-1.518457,22712
7511193,47.289497,-1.518457,22721
7511193,47.292426,-1.520377,22722
7511193,47.292426,-1.520377,22731
7511193,47.292600,-1.524033,22732
7511193,47.292600,-1.524033,22741
7511193,47.290886,-1.523449,22742
7511193,47.290886,-1.523449,22751
7511193,47.286152,-1.520925,22752
7511193,47.286152,-1.520925,22761
7511193,47.282195,-1.518068,22762
7511193,47.282195,-1.518068,22771
7511193,47.275524,-1.513440,22772
7511193,47.275524,-1.513440,22781
7511193,47.273154,-1.514942,22782
7511193,47.273154,-1.514942,22791
7511193,47.271902,-1.516447,22792
7511193,47.271902,-1.516447,22801
7511193,47.270455,-1.518850,22802
7511193,47.270455,-1.518850,22811
7511193,47.268184,-1.521587,22812
7511193,47.268184,-1.521587,22821
7511193,47.265393,-1.526130,22822
7511193,47.265393,-1.526130,22831
7511193,47.260606,-1.528385,22832
7511193,47.260606,-1.528385,22841
7511193,47.259201,-1.527856,22842
7511193,47.259201,-1.527856,22851
7511193,47.255560,-1.530030,22852
7511193,47.255560,-1.530030,22861
7511193,47.258975,-1.557399,22862
7511193,47.258975,-1.557399,22871
7511193,47.252228,-1.552692,22872
7511193,47.252228,-1.552692,22881
7511193,47.251362,-1.549662,22882
7511193,47.251362,-1.549662,22891
7511193,47.248540,-1.551554,22892
7511193,47.248540,-1.551554,22901
7511193,47.249227,-1.554095,22902
7511193,47.249227,-1.554095,22911
7511193,47.246737,-1.555566,22912
7811109,47.202938,-1.754894,23591
7811109,47.200672,-1.759535,23592
7811109,47.200672,-1.759535,23601
7811109,47.197510,-1.759171,23602
7811109,47.197510,-1.759171,23611
7811109,47.199576,-1.754240,23612
7811109,47.199576,-1.754240,23621
7811109,47.198127,-1.749546,23622
7811109,47.198127,-1.749546,23631
7811109,47.196689,-1.744510,23632
7811109,47.196689,-1.744510,23641
7811109,47.195887,-1.741113,23642
7811109,47.195887,-1.741113,23651
7811109,47.196127,-1.737019,23652
7811109,47.196127,-1.737019,23661
7811109,47.195814,-1.724909,23662
7811109,47.195814,-1.724909,23671
7811109,47.193011,-1.718222,23672
7811109,47.193011,-1.718222,23681
7811109,47.191340,-1.711738,23682
7811109,47.191340,-1.711738,23691
7811109,47.191289,-1.707947,23692
7811109,47.191289,-1.707947,23701
7811109,47.190883,-1.700888,23702
7811109,47.190883,-1.700888,23711
7811109,47.191953,-1.697132,23712
7811109,47.191953,-1.697132,23721
7811109,47.189728,-1.692022,23722
7811109,47.189728,-1.692022,23731
7811109,47.188468,-1.689210,23732
7811109,47.188468,-1.689210,23741
7811109,47.187326,-1.686490,23742
7811109,47.187326,-1.686490,23751
7811109,47.185889,-1.682487,23752
7811109,47.185889,-1.682487,23761
7811109,47.185437,-1.678431,23762
7811109,47.185437,-1.678431,23771
7811109,47.185348,-1.674549,23772
7811109,47.185348,-1.674549,23781
7811109,47.184388,-1.669237,23782
7811109,47.184388,-1.669237,23791
7811109,47.183812,-1.665336,23792
7811109,47.183812,-1.665336,23801
7811109,47.180614,-1.659060,23802
7811109,47.180614,-1.659060,23811
7811109,47.179456,-1.655733,23812
7811109,47.179456,-1.655733,23821
7811109,47.178677,-1.653156,23822
7811109,47.178677,-1.653156,23831
7811109,47.177521,-1.644368,23832
7811109,47.177521,-1.644368,23841
7811109,47.177563,-1.636786,23842
7811109,47.177563,-1.636786,23851
7811109,47.178468,-1.630554,23852
7811109,47.178468,-1.630554,23861
7811109,47.177617,-1.627272,23862
7811109,47.177617,-1.627272,23871
7811109,47.174795,-1.624579,23872
7811109,47.174795,-1.624579,23881
7811109,47.176078,-1.614119,23882
7811109,47.176078,-1.614119,23891
7811109,47.174187,-1.610665,23892
7811109,47.174187,-1.610665,23901
7811109,47.174815,-1.606378,23902
7811109,47.174815,-1.606378,23911
7811109,47.177396,-1.602020,23912
7811109,47.177396,-1.602020,23921
7811109,47.179001,-1.596968,23922
7811109,47.179001,-1.596968,23931
7811109,47.177101,-1.592992,23932
7811111,47.200672,-1.759535,23951
7811111,47.197510,-1.759171,23952
7811111,47.197510,-1.759171,23961
7811111,47.199576,-1.754240,23962
7811111,47.199576,-1.754240,23971
7811111,47.198127,-1.749546,23972
7811111,47.198127,-1.749546,23981
7811111,47.196689,-1.744510,23982
7811111,47.196689,-1.744510,23991
7811111,47.195887,-1.741113,23992
7811111,47.195887,-1.741113,24001
7811111,47.196127,-1.737019,24002
7811111,47.196127,-1.737019,24011
7811111,47.195814,-1.724909,24012
7811111,47.195814,-1.724909,24021
7811111,47.193011,-1.718222,24022
7811111,47.193011,-1.718222,24031
7811111,47.191340,-1.711738,24032
7811111,47.191340,-1.711738,24041
7811111,47.191289,-1.707947,24042
7811111,47.191289,-1.707947,24051
7811111,47.190883,-1.700888,24052
7811111,47.190883,-1.700888,24061
7811111,47.191953,-1.697132,24062
7811111,47.191953,-1.697132,24071
7811111,47.189728,-1.692022,24072
7811111,47.189728,-1.692022,24081
7811111,47.188468,-1.689210,24082
7811111,47.188468,-1.689210,24091
7811111,47.187326,-1.686490,24092
7811111,47.187326,-1.686490,24101
7811111,47.185889,-1.682487,24102
7811111,47.185889,-1.682487,24111
7811111,47.185437,-1.678431,24112
7811111,47.185437,-1.678431,24121
7811111,47.185348,-1.674549,24122
7811111,47.185348,-1.674549,24131
7811111,47.184388,-1.669237,24132
7811111,47.184388,-1.669237,24141
7811111,47.183812,-1.665336,24142
7811111,47.183812,-1.665336,24151
7811111,47.180614,-1.659060,24152
7811111,47.180614,-1.659060,24161
7811111,47.179456,-1.655733,24162
7811111,47.179456,-1.655733,24171
7811111,47.178677,-1.653156,24172
7811111,47.178677,-1.653156,24181
7811111,47.177521,-1.644368,24182
7811111,47.177521,-1.644368,24191
7811111,47.177563,-1.636786,24192
7811111,47.177563,-1.636786,24201
7811111,47.178468,-1.630554,24202
7811111,47.178468,-1.630554,24211
7811111,47.177617,-1.627272,24212
7811111,47.177617,-1.627272,24221
7811111,47.174795,-1.624579,24222
7811111,47.174795,-1.624579,24231
7811111,47.176078,-1.614119,24232
7811111,47.176078,-1.614119,24241
7811111,47.174187,-1.610665,24242
7811111,47.174187,-1.610665,24251
7811111,47.174815,-1.606378,24252
7811111,47.174815,-1.606378,24261
7811111,47.177396,-1.602020,24262
7811111,47.177396,-1.602020,24271
7811111,47.179001,-1.596968,24272
7811111,47.179001,-1.596968,24281
7811111,47.177101,-1.592992,24282
7810113,47.177101,-1.592992,23241
7810113,47.179401,-1.597172,23242
7810113,47.179401,-1.597172,23251
7810113,47.177472,-1.602169,23252
7810113,47.177472,-1.602169,23261
7810113,47.174809,-1.606623,23262
7810113,47.174809,-1.606623,23271
7810113,47.174341,-1.610735,23272
7810113,47.174341,-1.610735,23281
7810113,47.175082,-1.612526,23282
7810113,47.175082,-1.612526,23291
7810113,47.179360,-1.622914,23292
7810113,47.179360,-1.622914,23301
7810113,47.178517,-1.631204,23302
7810113,47.178517,-1.631204,23311
7810113,47.177552,-1.637016,23312
7810113,47.177552,-1.637016,23321
7810113,47.177654,-1.644639,23322
7810113,47.177654,-1.644639,23331
7810113,47.178616,-1.652034,23332
7810113,47.178616,-1.652034,23341
7810113,47.179566,-1.655861,23342
7810113,47.179566,-1.655861,23351
7810113,47.181124,-1.659691,23352
7810113,47.181124,-1.659691,23361
7810113,47.183753,-1.664389,23362
7810113,47.183753,-1.664389,23371
7810113,47.184614,-1.670172,23372
7810113,47.184614,-1.670172,23381
7810113,47.185259,-1.673875,23382
7810113,47.185259,-1.673875,23391
7810113,47.185707,-1.677391,23392
7810113,47.185707,-1.677391,23401
7810113,47.186065,-1.682945,23402
7810113,47.186065,-1.682945,23411
7810113,47.187472,-1.686557,23412
7810113,47.187472,-1.686557,23421
7810113,47.188810,-1.689904,23422
7810113,47.188810,-1.689904,23431
7810113,47.190528,-1.693708,23432
7810113,47.190528,-1.693708,23441
7810113,47.191982,-1.697458,23442
7810113,47.191982,-1.697458,23451
7810113,47.190720,-1.701366,23452
7810113,47.190720,-1.701366,23461
7810113,47.191291,-1.707229,23462
7810113,47.191291,-1.707229,23471
7810113,47.191376,-1.711220,23472
7810113,47.191376,-1.711220,23481
7810113,47.193146,-1.718422,23482
7810113,47.193146,-1.718422,23491
7810113,47.195874,-1.724794,23492
7810113,47.195874,-1.724794,23501
7810113,47.196210,-1.737223,23502
7810113,47.196210,-1.737223,23511
7810113,47.195863,-1.740357,23512
7810113,47.195863,-1.740357,23521
7810113,47.196834,-1.744625,23522
7810113,47.196834,-1.744625,23531
7810113,47.198662,-1.750925,23532
7810113,47.198662,-1.750925,23541
7810113,47.199755,-1.754847,23542
7810113,47.199755,-1.754847,23551
7810113,47.197790,-1.759322,23552
7810113,47.197790,-1.759322,23561
7810113,47.201280,-1.759062,23562
7810113,47.201280,-1.759062,23571
7810113,47.202938,-1.754894,23572
7810114,47.177101,-1.592992,24301
7810114,47.179401,-1.597172,24302
7810114,47.179401,-1.597172,24311
7810114,47.177472,-1.602169,24312
7810114,47.177472,-1.602169,24321
7810114,47.174809,-1.606623,24322
7810114,47.174809,-1.606623,24331
7810114,47.174341,-1.610735,24332
7810114,47.174341,-1.610735,24341
7810114,47.175082,-1.612526,24342
7810114,47.175082,-1.612526,24351
7810114,47.179360,-1.622914,24352
7810114,47.179360,-1.622914,24361
7810114,47.178517,-1.631204,24362
7810114,47.178517,-1.631204,24371
7810114,47.177552,-1.637016,24372
7810114,47.177552,-1.637016,24381
7810114,47.177654,-1.644639,24382
7810114,47.177654,-1.644639,24391
7810114,47.178616,-1.652034,24392
7810114,47.178616,-1.652034,24401
7810114,47.179566,-1.655861,24402
7810114,47.179566,-1.655861,24411
7810114,47.181124,-1.659691,24412
7810114,47.181124,-1.659691,24421
7810114,47.183753,-1.664389,24422
7810114,47.183753,-1.664389,24431
7810114,47.184614,-1.670172,24432
7810114,47.184614,-1.670172,24441
7810114,47.185259,-1.673875,24442
7810114,47.185259,-1.673875,24451
7810114,47.185707,-1.677391,24452
7810114,47.185707,-1.677391,24461
7810114,47.186065,-1.682945,24462
7810114,47.186065,-1.682945,24471
7810114,47.187472,-1.686557,24472
7810114,47.187472,-1.686557,24481
7810114,47.188810,-1.689904,24482
7810114,47.188810,-1.689904,24491
7810114,47.190528,-1.693708,24492
7810114,47.190528,-1.693708,24501
7810114,47.191982,-1.697458,24502
7810114,47.191982,-1.697458,24511
7810114,47.190720,-1.701366,24512
7810114,47.190720,-1.701366,24521
7810114,47.191291,-1.707229,24522
7810114,47.191291,-1.707229,24531
7810114,47.191376,-1.711220,24532
7810114,47.191376,-1.711220,24541
7810114,47.193146,-1.718422,24542
7810114,47.193146,-1.718422,24551
7810114,47.195874,-1.724794,24552
7810114,47.195874,-1.724794,24561
7810114,47.196210,-1.737223,24562
7810114,47.196210,-1.737223,24571
7810114,47.195863,-1.740357,24572
7810114,47.195863,-1.740357,24581
7810114,47.196834,-1.744625,24582
7810114,47.196834,-1.744625,24591
7810114,47.198662,-1.750925,24592
7810114,47.198662,-1.750925,24601
7810114,47.199755,-1.754847,24602
7810114,47.199755,-1.754847,24611
7810114,47.197790,-1.759322,24612
7810114,47.197790,-1.759322,24621
7810114,47.201280,-1.759062,24622
791071,47.237950,-1.586822,24641
791071,47.241284,-1.587481,24642
791071,47.241284,-1.587481,24651
791071,47.243341,-1.588409,24652
791071,47.243341,-1.588409,24661
791071,47.244481,-1.590729,24662
791071,47.244481,-1.590729,24671
791071,47.246342,-1.589284,24672
791071,47.246342,-1.589284,24681
791071,47.249636,-1.586837,24682
791071,47.249636,-1.586837,24691
791071,47.251015,-1.589618,24692
791071,47.251015,-1.589618,24701
791071,47.252854,-1.594754,24702
791071,47.252854,-1.594754,24711
791071,47.253703,-1.597756,24712
791071,47.253703,-1.597756,24721
791071,47.254567,-1.600802,24722
791071,47.254567,-1.600802,24731
791071,47.254717,-1.604936,24732
791071,47.254717,-1.604936,24741
791071,47.257169,-1.605950,24742
791071,47.257169,-1.605950,24751
791071,47.259626,-1.603746,24752
791071,47.259626,-1.603746,24761
791071,47.263903,-1.596189,24762
791071,47.263903,-1.596189,24771
791071,47.262963,-1.594502,24772
791071,47.262963,-1.594502,24781
791071,47.263904,-1.596196,24782
791071,47.263904,-1.596196,24791
791071,47.266830,-1.600386,24792
791071,47.266830,-1.600386,24801
791071,47.269062,-1.611365,24802
791071,47.269062,-1.611365,24811
791071,47.271253,-1.619620,24812
791071,47.271253,-1.619620,24821
791071,47.271401,-1.622897,24822
791071,47.271401,-1.622897,24831
791071,47.272282,-1.626547,24832
791071,47.272282,-1.626547,24841
791071,47.273201,-1.630800,24842
791071,47.273201,-1.630800,24851
791071,47.274015,-1.634280,24852
791071,47.274015,-1.634280,24861
791071,47.275299,-1.637117,24862
791071,47.275299,-1.637117,24871
791071,47.276981,-1.639022,24872
791071,47.276981,-1.639022,24881
791071,47.278710,-1.640203,24882
791172,47.278710,-1.640203,24901
791172,47.276289,-1.638412,24902
791172,47.276289,-1.638412,24911
791172,47.275158,-1.637103,24912
791172,47.275158,-1.637103,24921
791172,47.273909,-1.634120,24922
791172,47.273909,-1.634120,24931
791172,47.273088,-1.630567,24932
791172,47.273088,-1.630567,24941
791172,47.272433,-1.627660,24942
791172,47.272433,-1.627660,24951
791172,47.271153,-1.623710,24952
791172,47.271153,-1.623710,24961
791172,47.270945,-1.619185,24962
791172,47.270945,-1.619185,24971
791172,47.269053,-1.611629,24972
791172,47.269053,-1.611629,24981
791172,47.266597,-1.600443,24982
791172,47.266597,-1.600443,24991
791172,47.263690,-1.596264,24992
791172,47.263690,-1.596264,25001
791172,47.262968,-1.594515,25002
791172,47.262968,-1.594515,25011
791172,47.263688,-1.596258,25012
791172,47.263688,-1.596258,25021
791172,47.259536,-1.603921,25022
